name,comment,sentiment_type,polarity,subjectivity
Monkey D. Luffy,Its 3 years I still feel hype,Neutral,0.0,0.0
Flexy,epic TT,Neutral,0.1,0.4
Profound,Even though Ive watched trailer the movie many times still gives goosebumps,Neutral,0.5,0.5
die345,Me gustaa,Neutral,0.0,0.0
Tyrell King,Captain America whatever takes Black widow whatever takes Ronin whatever takes Iron man whatever takes,Neutral,-0.16666666666666666,0.43333333333333335
OM 9.8D Clash,remember was hyped this movie,Neutral,0.0,0.0
Sad And lonely,Stan Lee thank so much giving us childhoods present future Heroes believe Rest In Peace are our true hero,Positive,0.1375,0.24375000000000002
Thomson,Still gives goosebumps till day,Neutral,0.0,0.0
GurjotKaler-_-,The hype this movie infinity war never the ever My two favourite movies well wasnt overhyped like movies lived to,Negative,0.0,0.0
die345,Me gustaa,Neutral,0.0,0.0
Kevin,dont know every time see trailer get goosebumps,Neutral,0.0,0.0
FAdead XO,Miss time,Negative,0.0,0.0
Skiiman,Endgame looks like even ambitious crossover Infinity war I dont know its possible literally half universe,Positive,0.02777777777777778,0.638888888888889
Hol M,literally watched movie everyday summer Best movie ever,Positive,0.4,0.44999999999999996
Siva Joseph,No one forget movie Epic,Negative,0.1,0.4
Deleted Devil Deleted Angel,Man hated watching movie first time legit sick vomited first minutes the movie even the male bathroom at the end the hall didnt make Man sure glad I rewatched the 2nd time figure what happened great times,Negative,0.0761904761904762,0.551410934744268
RE$PECT,After 2 years still gives goosebumps,Neutral,0.0,0.0
JRM,Man was grade 9 this movie came now am 12 this trailer literally came when was school,Neutral,0.0,0.0
Captain Memez,Thanos No one kill black widows pew pew gun hold beer,Neutral,-0.16666666666666666,0.43333333333333335
Grippie,Watched movie many times But trailer still gives chills,Neutral,0.5,0.5
Ankit Ghosh/das,Cant believe its already 2 years since masterpiece born,Positive,0.0,0.0
"varuthapadatha tg, lol sangam",Still comments section active,Positive,-0.13333333333333333,0.6
Natistics V2,This probably best trailer a movie all time,Positive,1.0,0.3
The Ox,dont think will another movie like endgame infinity war,Negative,0.0,0.0
Vishal Reddy,Imagine most hyped movie all time LIVING UP TO THE HYPE,Neutral,0.5,0.5
Joe Showell,still get goosebumps the full theatre screaming shouting a movie,Negative,0.35,0.55
Cyber Guy,Now does put smile my face,Positive,0.3,0.1
Sleepingnowpls Productions,Im excited this movie come,Positive,0.375,0.75
Gumer Zambrano,Whenever rewatch trailer feel immense anticipation felt leading to Endgame,Positive,0.0,1.0
die345,Me gustaaa,Neutral,0.0,0.0
Dante,think lot people missed underlying theme will how shifted Infinity War Endgame If Loki allowed Thor die Thanos wouldnt gotten space stone,Negative,0.0,0.0
NISH,Can believe was 2 years ago,Neutral,0.0,0.0
Muhammad White,will go see movie second comes,Neutral,0.0,0.0
D_Gamer,still remember i hype this movie,Neutral,0.0,0.0
Jack Studio 🇺🇦,Even today still get chills watching,Neutral,0.0,0.0
Venkat Narayan,Lets Start Over,Neutral,0.0,0.0
Avery Hosler,loved theme song way did in endgame,Positive,0.7,0.8
AdzzieMac Edits,couldnt gotten better farewell movie we tried,Negative,0.5,0.5
Pool_Dead,Thanos failed make balance now corona trying make balance,Negative,-0.5,0.3
potato,still get goosebumbs watching trailer,Neutral,0.0,0.0
Shreya Verma,Omg got Goosebumps time I hear the main sound,Neutral,0.2833333333333333,0.3666666666666667
Nono Ami,Bring back the cinema all deleted scenes,Neutral,0.0,0.0
NASIF ZAWAD,148 thisit gives goosebumps every time Really miss days,Negative,0.2,0.2
Lucas nesey,3,Neutral,0.0,0.0
Antonella,When realize this be last time will see six originals together,Neutral,0.0,0.06666666666666667
Swiftieforever13💜👑,That theme Oh just Fabulous dare those companies movie theme even beat classic masterpiece,Positive,0.2833333333333333,0.5833333333333334
Pu1se is cool,Hawkeye shoots arrows Thanos Am a joke you,Positive,0.0,0.0
shiny sony,Biggest regret my life that didnt watch masterpiece theatre,Negative,0.0,0.0
Arav Bhai,Its just movie emotions Love 3000,Positive,0.5,0.6
Raziq Syah,Miss,Negative,0.0,0.0
Michael Suezo,Rewatching trailer still gives goosebumps,Neutral,0.0,0.0
Murot Lovery,Love,Positive,0.5,0.6
Ri Ri,158 Marvel sound track always gives goosebumps every single movie,Positive,0.1642857142857143,0.30714285714285716
madison connolly,2 years later i still get chills watching thus,Neutral,0.0,0.0
Marvelous,004 thats i feel the movie will never experience type energy ever,Negative,0.0,0.0
trailar of films,Superb,Positive,1.0,1.0
Cubick,remember seeing trailer uploaded hype real wish could go back 2019,Positive,0.1,0.15000000000000002
Aayati Desai,Not rewatching every marvel movie trailer,Negative,0.0,0.0
Knightmare,We watch on first show Whatever takes Whatever takes,Neutral,0.25,0.3333333333333333
SerelTheGreat,2 years ago still give goosebumps even already watch hundred times,Neutral,0.0,0.0
88 rakesh Naik,Hype real time,Neutral,0.2,0.30000000000000004
die345,Epicaa,Neutral,0.0,0.0
Anshit Tripathi,Still trailer gives goosebumps,Neutral,0.0,0.0
Mina Naguib,Take back,Neutral,0.0,0.0
Dawson Hobbs,Whatever takes Alright whos dying,Positive,0.0,0.0
prince,It a lifetime experience saw movie big screenIll never forget moment feelingIf alive I would tell kids 2030 year that we people have experience something incredible 2019,Positive,0.3333333333333333,0.4666666666666666
Henry Chang,When youre going see Avengers Endgame Friend You saw movie days ago didnt Me It seems like thousand years ago,Positive,0.0,0.0
Kaif Mirza,We still remember movie WHATEVER IT TAKES,Neutral,0.0,0.0
Mannagoo,The goose bumps man It still hits hard,Negative,-0.2916666666666667,0.5416666666666666
MOVIE INFO,,Neutral,0.0,0.0
Anime_editzz,After watching trailer 100 times gives goosebumps,Neutral,0.0,0.0
LORGAN,Bring back iron man character,Neutral,0.0,0.0
Djaider Abdou,protec attac most improtantly need infinity stones bac,Neutral,0.5,0.5
gary matus romero,Dos aos y no lo supero,Negative,0.0,0.0
"Sharma Saheb,PSO Wing-ll",In theatre all Avengers Assemble A loud voice came form crowd Wakanda forever But one little voice said We whatever takes golden words Steve true meanings,Positive,0.140625,0.6125
johnny cesareo,nan,Neutral,0.0,0.0
`mackenzie♥︎,We watched movie this afternoon yes still get excited every scenes miss thats im re watching all the start,Positive,0.375,0.75
die345,Epicaa,Neutral,0.0,0.0
Youssef Tamerr,Friend dont ever get bored watching old trailers Me can this day,Positive,-0.2,0.6
Srivani P,It still gives goosebumps,Neutral,0.0,0.0
Azhureus,Even tho watched films like 100 times Im still coming back this The hype back was real,Positive,0.06666666666666667,0.10000000000000002
Raj Vardhan,How everyone outer space know English M C U,Neutral,0.0,0.0
Naman Shrivastava,The trailer still giving goosebumps,Positive,0.0,0.0
Naga Sari,2019 Avanger endgameok more AvangerAfter 5 yearsat 2023 cinema Avanger united ironman revival,Positive,0.5,0.5
Evil Slayer,am jealous DR STRANGE cuz has already seen movie,Negative,-0.05,0.15
Mirayah,Ready risk anything watch movie like my first time,Positive,0.225,0.41666666666666663
P×3,They finally showed iron Man avengers back againSuch relief 157,Positive,0.0,0.5
The Man With the Annoyed Face,first got MCU Infinity War a month away My friends wanted see ended binging the MCU movies shows By the time Infinity war came beyond hooked Im truly glad I got this and got to see Endgame opening night You cant beat feeling seeing and clapping with like minded people,Positive,0.375,0.6666666666666666
aryan assad,still get chills watching 2 years later,Neutral,0.0,0.0
NathanKO,Avengers 5 real endgame Avengers 6 realest endgame Avengers 1000 Real real endgame,Neutral,0.25,0.37500000000000006
The Only Thijs,Now hype this gone Ive thought maybe wouldnt another chance feel excitement waiting this movie with No Way Home coming Im starting feel the hype build but lets hope it doesnt get delayed due Covid,Positive,-0.0625,0.2375
SANJAY.S,Is Im only person Watching trailer 2022,Neutral,0.0,1.0
Lydia Mar,You didnt see but Drax in trailer,Neutral,0.0,0.0
Aman Deep,Excitement level never gonna No matter many watch trailer,Positive,0.5,0.5
Nabeel Mallick,All people the Multiplex on feet the last fight happenedthere a God Goosebumps that moment I found my whole life,Negative,0.1,0.23333333333333334
belle,3 years wth,Negative,0.0,0.0
Yashya Srivastav,am grateful I lived Marvel era great enthusiasm Because marvel RDJ the whole cast emotions are attached us,Positive,0.5,0.575
Ren,Historical history,Neutral,0.0,0.0
user,The End Game End an Era We lucky be part it Avengers Forever,Positive,-0.033333333333333354,0.6166666666666667
Julius Bambus,really wish go back time become Marvel fan Infinity war,Positive,0.1,0.1
Babushka,Its 2 years I still get emotional,Positive,0.0,0.65
Subrat Kumar Mohanty,Youtube recommend now,Positive,0.0,0.0
Siddharth Patel,158 That music still gives chills,Neutral,0.0,0.0
_CRIS_,2022 Still watching,Neutral,0.0,0.0
Δημήτρης Κλεισιάρης,Black widows superpower to synch attacks the sountrack,Negative,-0.16666666666666666,0.43333333333333335
Jonathon Lavigne,This movie be amazing all infinity,Positive,0.6000000000000001,0.9
Steve Rogers,Captain America Black Widow back their classic look,Neutral,0.0,0.19999999999999998
BearsFan 15,wish could go back watch movie the first time,Positive,0.125,0.16666666666666666
Kashyap Maddala,still get chills watching but nothing compared the first time It all could talk and fulfilled many character arcs,Positive,0.375,0.41666666666666663
sorbor,nan,Neutral,0.0,0.0
Optimus prime official,One the best movies doubt,Positive,1.0,0.3
Sayed Afredi,Marvel Studios the Best Super Hero Flim,Positive,0.6666666666666666,0.4833333333333333
Thodoris Bladas,The pencil Antman uses jump is same John Wick usedJohn Wick confirmed Endgame,Neutral,0.2,0.5625
Aaditya Tanwar,That hype becomes nostalgia Time flies,Neutral,0.0,0.0
ramkumar goglobal,Love 3000 What to say a epic set films,Positive,0.3,0.5
Alba Palacin,n ch nhng ca khc tip theo ca Phc cng nghe cng thch ging ca ca Phc,Neutral,0.0,0.0
ruth x,watching cinema forever craziest experience my life the adrenaline in the room insane,Negative,-1.0,1.0
Charlie Loboda,Best trailer thats fax,Positive,1.0,0.3
The Kubrickator,This gonna break box office first day editThanks the likes,Positive,0.25,0.3333333333333333
Pradeep Pawar,This movie tells time line last 2 years EPIC,Neutral,0.05,0.23333333333333334
EDM,wish can wipe memory movie that can feel same feeling watching this for first time,Positive,0.125,0.22916666666666666
Nathan K,After Disney botched Star Wars bad is probably last time many loved characters be screen together Glad didnt make Captain Karen hero like rumors said,Positive,0.2,0.6066666666666667
Raghul Sivanandham,Still avengers bgm give goosebumps still my top movie series not a movie avengers an emotion,Positive,0.5,0.5
Adrian Ahmed Rifat,Thanks,Positive,0.2,0.2
Dev Aravind,People watch trailer its trending Not us,Neutral,0.0,0.0
Manuel Flores,Watching in theater in a lifetime experience,Neutral,0.0,0.0
Pranav Shinde,Some people wait this movie BUT NOT US NOT US will there April 26 WHATEVER IT TAKES,Neutral,0.0,0.0
Racram04,remember I went watch movie crowd went nuts cap said Avengers Assemble It before lockdown,Negative,0.0,0.0
Nazanin,One my favorite movies,Positive,0.5,1.0
TOXIC DOMTHEGREAT,Its sad avengers endgame the last avengers movie wish will make new avengers movie without RDJ And Chadwick,Negative,-0.12121212121212122,0.5070707070707071
Ashish Srivastava,Watching epic movie theatre simply UNREAL,Neutral,0.05,0.37857142857142856
Reverse Now,just watched,Neutral,0.0,0.0
Geo King of West Village,Tony God seems like thousand Years ago fought way of cave Became iron man,Positive,0.0,0.0
Oppai-Follower,God would give anything I get experience movies in theater The hype so real shocking around time,Negative,-1.0,1.0
huhhuhhuh,really wish could experience IW Endgame the first time,Positive,0.225,0.26666666666666666
Mayur gamerYT,Love u 3000,Positive,0.5,0.6
Darun,That felt like thousand years ago really miss tony man yea sure I can rewatch old movies its not same,Positive,0.19999999999999998,0.3534722222222222
Adam Atif,This movie just fire,Negative,0.0,0.0
JaredTSM,Dr Strange watched 14000605 million versions this movie So lucky Happy didnt spoil nothin tho,Positive,0.36111111111111116,0.6611111111111111
Hoor Binmahfoz,dont know but just felt like watching and started cry like swear is best movie ever,Positive,1.0,0.3
Riley Karanik,You know things noticed trailer scenes altered film Marvel led us believe James Rhodes going wear another War Machine Armor film be revealed Iron Patriot Mark 2 technically War Machine Mark 7 They altered colors hide surprise We also led believe Bruce Banner going be much like Avengers Infinity War become Smart Hulk fusing brains the brawn together complete genius their part Then another thing managed change that of Thors scenes including flashbacks this trailer lead us believe was going be the exact Thor got Avengers Infinity War We never thought for a second was going use Mjlonir since got destroyed Thor Ragnarok Also all know happened Thor in Endgame lets admit when first see the trailer all thought the final battle scene the destroyed Avengers compound was going to utilize Thor Avengers Infinity War So are the things pointed,Negative,0.12678571428571428,0.36577380952380956
Bat Man,Teacher What your hobby Random Student Collecting Stamps Me Watching Trailers Back,Neutral,-0.25,0.25
Senpai san,The hype so good miss experience,Positive,0.7,0.6000000000000001
M santhosh Kumar,Love india,Positive,0.5,0.6
Devakinandan,THORBring Thanos MEBring April 26,Neutral,0.0,0.0
Akshit Sahni,god 2 years since trailer came time flies,Positive,0.0,0.0
GearzFPV,That shot war machine rocket looked cool,Negative,0.35,0.65
Jordandalo,wanna go back 2019 a good year everything changed,Positive,0.35,0.30000000000000004
Jayesh Verma,Mahn Why I keep coming back It still gives goosebumps like watching for first time,Positive,0.125,0.16666666666666666
die345,Vamoss epicoo,Neutral,0.0,0.0
SourCreamSheep,The best theater experience Ive ever This movie the rest the MCU a masterpiece no one change mind,Positive,1.0,0.3
Rocky Alvarez,best superhero movie,Positive,1.0,0.3
friendsza,My grandchildren whos avengers Me all seemed like thousand years ago,Positive,0.0,0.0
Johnathan Lee,Honestly this the last Marvel film wouldve fine me,Positive,0.33888888888888885,0.48888888888888893
Maria Geraldyn E. Peralta,Thank for releasing movie pandemic Philippines witnessed in theaters But 2021 cant do anymore,Positive,0.0,0.0
Mahmood Mohamed,Guys where can get Full Avengers End game movie want watch,Positive,-0.025000000000000022,0.47500000000000003
ABHIPSA KOLEY,Whenever iconic Avengers music comes play Familiar chills over body,Positive,0.4375,0.5
Lee,nan,Neutral,0.0,0.0
Aresh,Thank NASA saving Tony bringing back Earth,Positive,0.0,0.0
Kristen Cardwell,This movie so good And was 12 hours long,Positive,0.32499999999999996,0.5
Safa Çağdaş,This the best trailer a movie,Positive,1.0,0.3
Subi Akto,140 footage coming though Nat shooting range Why dont remember in this film,Neutral,0.0,0.0
Marvelversetelugu,Thisis real masterpiece,Positive,0.2,0.30000000000000004
Santosh Kumar Desai,Biggest lie this trailer ripped Thor,Neutral,0.0,0.0
Sonic10spider,Ill you one better,Neutral,0.0,0.75
Keshan26,2 years later still watching trailer that hype,Neutral,0.0,0.0
あ な た の 悪 夢,Some people see Drax,Neutral,0.0,0.0
Oliver S.,Everyone taking best moment black widow iron man avengers assemble for in cinema everyone loved moment began time travel journey was epic,Positive,0.4083333333333333,0.4833333333333334
John Henson,will always come back watch trailerwhatever TAKES,Neutral,0.0,0.0
die345,Me gustaa bro,Neutral,0.0,0.0
D-Joya Gaming,Just watch again today man tears began flowing hoping can turn back time,Positive,0.0,0.0
JESVIN K SHIBIN,like one,Positive,0.0,0.0
Vidhi Yadav,As are 50 shades grey There also 100 styles hair Black widow,Positive,-0.10833333333333334,0.26666666666666666
Wally Webbs,Not ashamed admit the part the credits the signatures the time Ive ever cried a movie The first iron man came in first grade this right my high school graduation talk perfect timing,Positive,0.3891428571428571,0.5484761904761905
Aslı Aktaş,im still and miss old days,Negative,0.1,0.2
COMMON PRO FF,Whatever takes,Neutral,0.0,0.0
King Stut,This gives chills,Neutral,0.0,0.0
WhoAteMahDonut,would had better experience endgame thanks some crying baby,Positive,0.16666666666666666,0.4333333333333333
Anas Saifi,Natasha practising small dual pistols Thanos i joke u,Positive,-0.25,0.4
WCC Combat,Omg nostalgia,Neutral,0.0,0.0
Thanos,A man happy,Positive,0.8,1.0
NuuB Pogre,To think will never ever hear Avengers theme song brings tear my eye,Neutral,0.0,0.0
RealBaal,laughed much then cried much What you Marvel,Positive,0.36666666666666664,0.20000000000000004
Mrcelloexe,love they barely teased story helped the twist alot,Positive,0.275,0.35
itsSandanuK,Whatever takes there anyone watching remarkable legendary trailer 2021,Positive,0.875,0.875
an đông realistic,Rethinking realizing was latest MCU movie enjoyed theatre the pandemic quarantine Kind a literal Endgame Coincidence doubt,Positive,0.5333333333333333,0.8333333333333334
Saketh Kotturi,139 The music links with Black Widow shooting its satisfying,Positive,0.16666666666666669,0.7166666666666667
King Stut,This gives chills,Neutral,0.0,0.0
Daanyaal,This phenomenalness this movie unexplainable hype something else much as I would love see DCs hype train take I cant wait see Marvels future,Positive,0.2333333333333333,0.30833333333333335
Will Ballard,Whatever takes,Neutral,0.0,0.0
SRIMANT CHHOTARAY,Im again watching trailer shang chi movie Im hoping hear avengers theme soon,Positive,0.0,0.0
EmRaLdSwRd,100 Thor saw these people die Thanos Well shouldve gone the head,Negative,0.0,0.0
Jamo,Oh remember didnt watch Didnt want spoilers lol pretty epic trailer,Positive,0.38333333333333336,0.7000000000000001
Ragava D K,Its really unforgettable,Neutral,0.8,1.0
Joseph Wong Xin Xiang,Ironman 5 Return Ironman,Neutral,0.0,0.0
David Wiese,remember my mom wanted see Black Panther She never seen Marvel movies point When Bucky showed at end asked he said Thats Bucky Then asked his story I said Mom just need to watch movies From moment hooked We ended binging the films the series got caught just time Infinity War then watched Endgame together To day she huge Marvel fan these movies characters carry lot sentimental value both us Soon well watching ShangChi SpiderMan No Way Home I think the sheer amount of hype the MCU is something well never see These movies truly a special and remarkable cinematic achievement brought many people together,Positive,0.19880952380952382,0.6380952380952382
donna bruce,just saw someone say avengers endgame wishes was iconic Monicas gang adventures time 2007,Positive,0.5,0.5
Peqi Penguin,People endgame captain marvel beat thanos Rat hold cheese whizz,Positive,0.0,0.0
Dominique Salazar,Ahh relive moment,Neutral,0.0,0.0
•-•,Avengers made cry rewatching every trailer movie,Negative,0.0,0.0
Potatonator,Take back,Neutral,0.0,0.0
Helen of Melbourne,Not since Return the Jedi a fantasy more anticipated made CINEMATIC history,Neutral,0.25,0.35
Mohammed Irshad,Its rly 2 yrs Hmm,Neutral,0.0,0.0
Fiction Cell,Avatar 2009 All time highest grosser Avengers 2019 On left Avatar 2021 On right Disney On left,Negative,0.09523809523809523,0.17857142857142858
Marvel.things,Wish could watch again without knowing whats gonna happen,Positive,0.0,0.0
Riande Misterios,La pelcula ms pica del UCM,Neutral,0.0,0.0
Shut Up,But if population the universe an odd number,Negative,-0.16666666666666666,0.25
Itz Nobody,came back this trailer make cry again,Negative,0.0,0.0
Gabriel Camargo,Cant wait this one,Neutral,0.0,0.0
Wilmer Pivaral,Whatever takes,Neutral,0.0,0.0
Rick the jelly roll,Tonys afraid death death afraid Tony,Negative,-0.6,0.9
Otávio-aguiar,love marvel love,Positive,0.5,0.6
sanjeev puri,The film be 4 hours long have lot tell us,Neutral,-0.05,0.4
Airiohuodion Israel,A Classic already,Neutral,0.16666666666666666,0.16666666666666666
Keen Meng,Im sure theres others well this the trailer I saw basically tells us info nothing all the actual movie yet still making everyone hype f it first came Truly remarkable the whole cinematic history,Positive,0.2833333333333333,0.44537037037037036
MewFishMeowscles,like Fat Thor isnt shown in poster IW Thor They really needed keep Big Thorbowski secret xD,Positive,-0.06666666666666667,0.3333333333333333
Conan Loughran,Whoever still watches is legend,Neutral,0.0,0.0
Nick Sanchez,Will never forget feeling watching for first time,Positive,0.25,0.3333333333333333
luzuo,And we lose Well that together,Negative,0.0,0.0
Sharonith Premkumar,Recommended 2 years Still best one Forever,Positive,1.0,0.3
Sushmita Rai,Good old days miss Iron man,Positive,0.39999999999999997,0.4
Dx SACHIN gaming,nan,Neutral,0.0,0.0
SNOWY'S WORLD,cant even watch movie whenever do cry lot,Negative,0.0,0.0
SID FOOTBALL STUDIOS,Im iron man,Neutral,0.0,0.0
Muhammed Haseeb,Literally goose bumps 150,Neutral,0.0,0.0
ツsᴋɪᴛᴛʟᴇs,Watching thr movie first the trailer a wholesome experience,Neutral,0.25,0.3333333333333333
Enigma,BREAKING NEWS ENDGAME HAS SURPASSED AVATAR FOR THE HIGHEST GROSSING FILM OF ALL TIME,Negative,0.0,0.0
Somayah Aljondi,knowing will never able experience ever like did 1st time watched in theaters,Positive,-0.25,0.625
Shaira Alyssa David,How miss movie remember time my brother so excited watch was still the hospital hoping be cured But sadly didnt get watch because was already endgame,Negative,-0.0625,0.875
Dinesh Chauhan,Tony we back,Neutral,0.0,0.0
James Caldwell,Cant wait see,Neutral,0.0,0.0
Shriram Pardikar,Be ready Indians 27th March 2022 For trailerIt be breaking time viewed trailer YouTube history KGF CHAPTER2Will Beat Infinity War,Negative,0.2,0.5
Rahul Kalia,Black widow This gonna work Steve Captain America Obviously have pistolsWe definitely win time,Positive,0.21111111111111114,0.4444444444444445
BagelTrinity,The universe respect If some survived should worthy he sacrificed life his daughter the rest the beings universe,Positive,0.3333333333333333,1.0
Dash kry,Ughhh hype movie was something of world The whole world came together,Neutral,0.2,0.4
mr cool,,Neutral,0.0,0.0
A Person,Man If knew The MCU the time this release And only Johnny English 3 came a years Endgame And only I didnt get spoiled of people talking it the internet,Neutral,0.0,0.6666666666666666
ExclusiveClip,1 minute silence those didnt watch in cinema missed movies much this pandemic affected whole film industry a single movies currently met standard this pandemic,Negative,0.06571428571428573,0.24285714285714288
dillan botha,Youtube lets recommend to unsuspecting fan theyll realise two years passed,Positive,0.0,0.0
Brianne Keys,God miss anticipation surrounding movie dont think Ill ever a movie experience like one,Positive,-0.5,1.0
KabirPhoto,Also Peggy makes 3 cameos the movie One Camp Lehigh one the end her voice this trailer,Neutral,0.0,0.0
Manisha Sirohi,Oh God,Positive,0.0,0.0
A russian guy that doesn't smile.,Dont worry people i iron man build time machine future we could experience hype craze and in the theatres,Positive,0.0,0.125
Petter 816,See in minute,Neutral,0.0,0.0
Justin808,Due certain security measures Thanos now wearing helmet,Positive,0.04464285714285714,0.4732142857142857
Kirk Hepburn,Oh man still goosebumps watching trailer still remember first came driving some notification poped my phone when saw it was long awaited trailer endgame immediate stopped car cause I was flabbergasted then I watched trailer joy excitement tears,Positive,0.3333333333333333,0.3111111111111111
Awda,Ive watched trailer much im concerned my mental health,Neutral,0.05,0.2
D Akash,like one,Positive,0.0,0.0
Emmanuel Jeremy,Avengers Directed Joss Whedon Avengers Age Ultron Directed Joss Whedon Avengers Infinity War Directed Anthony Joe Russo Avengers Endgame Directed Anthony Joe Russo,Negative,0.0,0.0
Hussien S. Disomimba,best marvel era,Positive,1.0,0.3
regotror awespazing,dont know cant rewatch avengers many times much us raimis spider man triology the way tobey back SpiderMan I am happy see,Positive,0.375,0.425
yt premfamhead,SAID BRING ME BACK,Neutral,0.0,0.0
All Things Film,137 running the theater April 26,Neutral,0.0,0.0
amr elnegamy1,Still think made hulk joke is one the strongest Every one took role the fight except,Positive,0.0,0.0
thatlegoguy,Seeing in theater in a lifetime experience We had goosebumps three hours straight,Positive,0.2,0.4
Rakesh Kumar,Rip Black Panther,Neutral,-0.16666666666666666,0.43333333333333335
Ashwin Giri,Gosh good memories this movie remembered this trailer came released played cricket match decide gonna pay tickets go watch movie remember team lost match had pay everyones ticket feebut experience watching it with your friends knowing you played a whole game to come is something special Ill cherish throughout life Also maths engineering semester paper was the very next day and instead studying went and watched the movie Really fond memories this movie man,Positive,0.07959183673469385,0.45306122448979597
Mal,Still get ghoosebumps Until,Neutral,0.0,0.0
Phenoniem,Thanos searching the Infinite Gauntlet infinite stones its Walmart 20,Neutral,0.0,0.0
Xenoiddd :o,goosebumps,Neutral,0.0,0.0
FJ,Whatever It Takes,Neutral,0.0,0.0
MaskyPlayz2,am really sorry guys Back the day didnt much know marvel spiderman my favourite Endgame so popular truely in lifetime experience missed,Negative,0.12999999999999998,0.55
Trikilz,It feels like yesterday and friends booking tickets see Take back man,Positive,0.0,0.0
die345,Eoicooo gustaa,Neutral,0.0,0.0
J S,Cap walks and grabs chair So spoiled endgame,Neutral,0.0,0.0
Abhinav Singh,Bowyyyyystill gives chills15sept21,Neutral,0.0,0.0
Movies World,Tony Nebula avengers Thor meet Captain Marvel ever takes This more awesome,Positive,0.75,0.75
Alex Schroeder,Watching again gives so much nostalgia remember unreal amount hype movie December 2018 its release April 2019 Me my middle school buddies couldnt stop talking Now a sophomore high school can truly say only miss time this movie hype virtually everything it miss people I experienced of it with,Positive,0.23200000000000004,0.528
Safe,just realized red color being present black white montage represents Tonys color Iron Man Signifying his sacrifice the key bring back the color those characters black white permanently their snap,Neutral,-0.041666666666666664,0.23333333333333334
Stinky Kid,Why recommend this 2 years later,Positive,0.0,0.0
cammqt,Id give anything world watch for the first time,Neutral,0.25,0.3333333333333333
SMARTY TARIM.,think Marvel make separate movie Harvard Stark Agree,Positive,-0.2,0.6
Cokezzz,Roses red Soon favorite characters dead But can be avoided If Thor aim the head,Negative,0.09999999999999999,0.4666666666666666
Turbo,fought way of cave,Negative,0.0,0.0
Brijesh Basumatary,Whenever watch trailer gives goosebumps every single time,Neutral,-0.07142857142857142,0.21428571428571427
Ronith Anand,wow,Positive,0.1,1.0
Joy L,The soundtrack still gives chills,Neutral,0.0,0.0
Rifat Hossen 120,wow,Positive,0.1,1.0
Baldeep Sarwara,Marvel puts random clip movie trailer Marvel fans Theory time,Positive,-0.5,0.5
Zuyuri,Admit Everytime rewatch trailer gives us chills like watching whole MCU trailers the time,Positive,0.2,0.4
Paul BTW,Still gives chills 2 years Such perfect movie,Positive,0.5,0.75
Luke M,Still good as XMen Days Future Past,Positive,0.15,0.325
MarvelManiac13,remember this first came and everyone so hyped Now kinda nostalgic,Neutral,-0.125,0.6666666666666666
Braithen Savage,Did Thor dirty,Negative,-0.6,0.8
david aguirre,Like old man said Together,Positive,0.1,0.2
Reyn,2 years passed still feel sorry people didnt got experience watch theaters i remember back apr 2019 i told dad im willing fall in line an hour to get ticket avengers endgame dang was the old times aaaa,Negative,-0.0375,0.4875
AtomicZeus,043 Sometimes best can dois start,Positive,1.0,0.3
Aaditya Tanwar,Only one word nostalgia,Neutral,0.0,1.0
Aaditya Tanwar,The good old days bruh,Positive,0.39999999999999997,0.4
die345,Vamosss,Neutral,0.0,0.0
Ultimate gamer 05,Endgame hype real,Neutral,0.2,0.30000000000000004
Pixelatid,111 Some bananas,Neutral,0.0,0.0
Andrew Garfield,It looks like Hawkeye back playing Tag,Positive,0.0,0.0
Abdul Rafay,Tonys death striked us hardestthe thing want bringing RDJ back Tony stark,Negative,-0.1,0.3
Random_dude123,How much time effort took get stones for Loki find in drawer effortlessly,Neutral,0.2,0.2
Sherliana Christin,wondering scene natasha practice shooting doesnt come in movie right did missed,Negative,0.2857142857142857,0.5357142857142857
kakashi hatake,Hawkeye the best non liked non respected hero,Positive,0.8,0.55
die345,Esta chulla,Neutral,0.0,0.0
Afham Kt,THANOSI hope marvel fans remember in trailer,Positive,0.0,0.0
MISTER F,remember watching the day came,Neutral,0.0,0.0
Daniel,Seems like 1000 years ago dad pulled out school go watch Ironman 3 theaters dont see much anymore his health hasnt too good recently,Neutral,0.3,0.35000000000000003
King Supreeth,Just came after men culture podcast,Neutral,0.0,0.0
Kazema,Cant believe been 3 years TIMES HAVE CHANGED,Neutral,0.0,0.0
Daishinkan_909,Woah popped suddenly,Neutral,0.0,0.5
Julia,TONY STARK WAS ABLE TO BUILD THIS IN A CAVE WITH A BOX OF SCRAPS,Neutral,0.15,0.6125
Dark_Jeed,After watched endgame looked some theorys stuff stumbled upon people saying movies original script smth Thanos would go 2012 avengers just kill so would know fighting in future then as was fight the trio iron man cap Thor he would grab caps severed head throw to feet Now really want R rated avengers endgame version all in it lots of gore personally think that would epic Although probably never gonna happen,Negative,0.13499999999999998,0.355
Young Vinny,Black Widow shooting Thor Captain Marvel lmfaoooo,Positive,-0.16666666666666666,0.43333333333333335
kartikey gupta,Love movie Just get in recommendation Such MASTERPIECE,Positive,0.25,0.55
Shejin Solider Gaming,Best movie have ever watched Thank Marvel such great movie,Positive,0.6,0.5166666666666667
Suraj singh,Whom seeing after KGF CH 2 trailer realise,Neutral,0.0,0.0
