name,comment,sentiment_type,polarity,subjectivity
SVNG77,Zuccs little eager the Metaverse When knows people really think it,Positive,0.0062500000000000056,0.35
Mark Rodriguez,When stock drops you gotta go major PR,Neutral,0.0625,0.5
Don Blackburn,Doctor Noonian Soong made many these AIs The one in suit eventually get emotion chip,Neutral,0.5,0.5
Righthandman,My approach this character MZ that is smart not be trusted AT ALL It also seem m likes sound his voice,Positive,0.30714285714285716,0.5214285714285715
iLL eAgLE,Ah nice hear people rationally respectfully talking listening each without interrupting one another We humans so capable a shame cant make style communication infectious can,Positive,0.43333333333333335,0.7000000000000001
Etheric Bliss,How we even know these interviews not manufactured We NEVER see both together even third camera shows BOTH you time Its always simple cuts one the The interviewee COULD seriously across Realm you simply SPLICE together Ive also noticed nobody even touches microphone This cat could been recorded video conference you talk whilst recording the person another timeplace simple plop andor green screen in,Negative,-0.08888888888888889,0.33968253968253964
Bob Johnson,The thing social media people going fight disagree public It makes micro macro We cant get a situation things are upsetting censored certain political ideas If had internet platform people could post anything people would end posting things arguing its more human condition running social media social media creating situation My qualm would biased censorship,Negative,0.10178571428571428,0.19226190476190474
Glendarelli,Zuckerberg resembles cousin Doug Heffernan form King Queens,Neutral,0.0,0.0
Hacked Reality,Lex his first halfalien halfrobot youve interviewed Alien robots like thing interviewed shouldnt use words like care its kind not comprehend meaning those words,Positive,0.19999999999999998,0.6611111111111111
V&V Chronicles,Just the record Ill take Mother Nature day,Negative,-0.5,1.0
Thermal Media,This might break internet Props Lex doing interview bringing to world,Neutral,0.0,0.0
Man makes fire,Lucifer said create become like become like god equals Thats his compelling argument means,Positive,0.3,0.6
Dragon Legend,My mom such huge Oloff fan she got lyrics Doing It Stealthy tattooed across breasts,Positive,0.20000000000000004,0.7
Chris Eckeard,Im glad had on though dislike and company evens now You hear say repeatedly thinkwe believe should this wayso thats what we do,Positive,0.5,1.0
Mick,dont think scientists responsibility constantly engage people are willing change mind By time scientist publishes single article follows necessesary guidelines etc hundreds others could written blog postarticle do The difference that the latter dont adhere these guidelines simply want speak mind This part free speech totally fine partially due this question it is wise make censorship collective effort,Positive,0.17447089947089947,0.46997354497354504
Mo AKM,As far I tell robots ment be super booring these ones aint booring,Positive,0.21666666666666667,0.8333333333333333
Josh Edenfield,Lex youre legend looking forward what will future beyond The world a better place in it what you do,Positive,0.25,0.3125
Brenda Orr,Do think you put thermal sight choice those Metagoggles,Neutral,0.0,0.0
Nick Carter,Elon save humanity Zuck escape humanity,Positive,0.0,0.0
Mike Viall,11455 Mark starts sweating delivering bullshit answer,Negative,0.0,0.0
Thuan Do,Great preamble,Positive,0.8,0.75
Hunter L96,Ask what thinks twitter removing trump,Neutral,0.0,0.0
Jean Ducheamps,The guy talks products company visionsbut never himself,Neutral,0.0,0.0
MsBabs1964,He never gain trust EVER,Negative,0.0,0.0
Kevin Bergman,Mark one the people make uncomfortable And Im still happy Lex this interview,Positive,0.15000000000000002,1.0
nonono,Am the one thinks not gonna wear ARAI glasses wanna see world If wanna meet family friends meet Yea starts be better way call not But take it off come back reality And gaming course But am sure it cause lot social damage like people got sucked virtual worlds their real world sucked IMO even apple watch too far tf I need the time watch inform about stupid shit I understand it great business they will collect even data can show realistic ads But humanity least mental wellbeing health aspects a step in wrong direction,Negative,0.03076923076923079,0.5491452991452992
Cheryl Cold,Many enthusiastic comments directed towards humanity recently updated MZ os Personally still think theres lot room improvement It needs spend time a familyhuman environment Possibly install slang words work the colour the skin remove the overpowering green tint,Positive,0.15000000000000002,0.5416666666666666
Schmeckleberry,2441 give up whoever fuck needed take picture the flash,Negative,-0.4,0.6
harsh bharti,Virtual not question Avatars basically redditanonymity vs twitter something Take away mask people make own Give one people remove,Neutral,0.6,1.0
John Peluso,Social Media road rage Real easy talk shit without risk getting decked,Negative,0.16111111111111112,0.6222222222222222
James Conroy,Hes humanised in eyes many including Great interview Easily Marks best literally ask daughters very question days dinner And answer the last question blew away,Positive,0.48888888888888893,0.4583333333333333
DragonNF,literally dodged the tough questions censorship going about old thoughts how facebook started believed freedom speech never gets why decides censor certain side often the exact rhetoric,Positive,0.04384920634920635,0.4636904761904762
S D,5800 You know people judge harshly Because people have Godlike AI controls Content Moderation decisions reality bunch of call centers Phillipines dont even speak language The moment SM giants start paying serious attention content moderation serious and well paid professions youll able regain least of that trust Current model is based obscurity is a known recipe disaster in the technological space Wake TF Mark,Negative,-0.11111111111111112,0.5763888888888888
Hello im Babu Frik,Nobody needs Fakebook Fakebook needs everyone Meta NO thanks My DATA belongs me like Body NO chance Zuckerborg ChanceMeta DOA,Negative,-0.1,0.2
Justanotherdude,The important path truth the road understanding,Positive,0.4,1.0
pinealism,design most human thing possible,Neutral,0.16666666666666666,0.5333333333333333
Peter Delgado,Lex another great conversation Even though did ask few confrontational questions youre way delivering was well done It didnt come across way tear down rather came a cross a human human dialogue do believe Mark is mostly well intended misunderstood dont know would approach situations I in shoes I like a bit now,Positive,0.13492063492063494,0.2626984126984127
David Plumer,He acts like hes damned he or doesnt censor he could easily choose have no censorship policy along educating people to use block button Thats causes anger Zuck You take away choice,Negative,-0.1333333333333333,0.5166666666666667
William Borrows,Just few years ago had fun forcing conversations a siri an Alexa Today have sophisticated conversations like Very convincing,Positive,0.3125,0.575
"Hamzah Saman, CSA",Beautiful words,Positive,0.85,1.0
MAC,Avatars workplace a ridiculous concept We already face face video real time Someone needing avatar connect probably means dont like true self Im probably way base just thoughts lol At least admits our country polarized Now question how we differences still on the same team merica,Negative,-0.011904761904761902,0.5964285714285715
Prismo,Dude fetish being a dragon,Neutral,0.0,0.0
Justin Potts,Never forget dude trained the WEF be fucking sith,Positive,-0.6,0.8
Zeitgeist_Gaming,His responses extremely robotic like holy crap,Neutral,-0.45,0.5
Piero Vergara,was expecting A tier chatbot feedback loop lol Mark seems genuine tbh esp hes addressing things are I we meta thinking face seems authentic like truly gave a real ponder,Positive,0.47500000000000003,0.5625
kevin devaney,Zuk says free speech thingyet sensors speech across his platforms,Positive,0.4,0.8
Tony Hull,think Zuckerburg genuinely lacks intrinsic understanding human nature,Neutral,0.2,0.3
Vindaloo,There 17000 comments here write so I doubt anyone see react it especially Mark But I got interview Mark Z really believes stuff I feel like path passion got twisted along way of his success marriage modern politics At same time although innocent some ways doesnt understand real world what is going between average people daily basis If really wanted make better world should really step CEO start something new his Cause this MetaFbook sh is way toxic and unhelpful the society as a whole least anymore,Positive,0.10539772727272725,0.386221590909091
lyagushka,like Lex holy shit glows orbit,Negative,-0.2,0.8
jonathan Stafford,guess only question how long we a helmet species like stargate,Positive,-0.025,0.7
Simon Maswabi,Lets honest longest zuck interview Really really enjoyed stuck my couch whole podcast Thank You Lex,Positive,0.43333333333333335,0.6666666666666666
{}{}{}{}{},UT99 was brain it Does matter it on old crt it is brain did trick But was meant recreate magic an inperson conversation,Neutral,0.3,0.6
A,What described a dystopian nightmare like PC gaming all this too much,Positive,0.2,0.2
Edgar Arturo,This intro got eyes watering,Neutral,0.0,0.0
Hamed Adefuwa,Proud Lex one amazing dont particularly like Zuck you super well bringing hard topics at same time you honoured and didnt disrespect I rate highly,Positive,0.25261904761904763,0.5866666666666667
Rishi Sharraf,Meta Evil Mark word,Negative,-1.0,1.0
The Social Exchange Podcast,rarely watch introductions any podcast today phenomenal As the entire interview,Neutral,0.26666666666666666,0.6749999999999999
OLORUN MUSIC,This moment sums it 5847 Lex How it feel human that people a negative view you a leader Mark Er Uh well not great aka can process binary outcomes like great not great am a psychopath dont feel If 25 75 100 people dont like thats Aok Lex didnt ask what thought asked how it feel mutha Exactly He doesnt feel Lex keeps asking Mark Steel man arguments A steel man argument steelmanning opposite a straw man argument The idea help ones opponent to construct strongest form their argument Ok Mark a Tin man He doesnt feel anythingjust like the Tin Man portrayed Nipsey Russell NeYo The Wiz 1978,Negative,0.05625000000000001,0.4375
Tistou Blomberg,Thanks Mark doing Im happy could this 2 hours Thanks Lex for making possible,Positive,0.3,0.6
Michael Wicker,dont think anyone expected going for years Said everyone understands keys power how dangerous feels those power to let go ever Cesar given temporary power was succeeded years his term limit was succeeded a new emperor took power Cesar,Positive,-0.18787878787878787,0.5848484848484848
Richard Ipsen,think Mark punked into answering question asked about misinformation,Negative,0.0,0.0
Dalibor Stojanovic,Lex gatekeeper Friedman,Neutral,0.0,0.0
Su Sunny Su Hansen,A lot the point create build things to create love the ultimate form connection thank sew soon network needle weave n win,Positive,0.43333333333333335,0.6666666666666666
ShanksTheKat,straight bat problem here that real life isnt office govs these guys want the office life NO THANK YOU,Negative,0.2,0.35000000000000003
Alex Rybicki,549 Everyones talking signal light Captcha as programmer Im here chuckling Lex told Mark Zuckerberg Ok Now can initiate the interview procedure,Positive,0.45,0.6
Mari Murphy,Pure blood,Neutral,0.21428571428571427,0.5
Kyle Rose,Does set all sets contain as set Did ever think youd find at feet a God,Positive,0.0,0.0
Joe,15530 Mark doing Elon Musk XD,Positive,0.0,0.0
Sabastian Duke,We choose show people makes people less angry You mean pick choose is allowed You basically a publisher this point,Negative,-0.3263888888888889,0.5847222222222223
rudi boaz,Zuckerbot says lot things without saying,Neutral,0.0,0.0
Rob Johnson,Thanks Lex everything knew Mark the typical internet slander of is people enjoying platform Hes obviously good dude,Positive,0.30833333333333335,0.475
Jason Wayne Speicher,fire a crowded theater statement shows mark wrong wish Lex pushed back that,Negative,-0.25,0.45
matt fox,Why Zuck seem like is trying be deceptive knows,Positive,0.0,0.0
Kriz Royce Tahimic,Thank,Positive,0.0,0.0
Jason McBride,1 that one the multitude black crew necks Steve jobs owned Must worth fortune Id like use one canvas a flag If had Id make sailmaybe 2 mark can get a slice of frozen wooly mammoth a stew you the super rich hog all Dont tell you dont the Siberia connection,Positive,0.21041666666666667,0.4875
Scott Storm Carter,am confused things Facebook hate definitely not apply,Negative,-0.4000000000000001,0.7000000000000001
Anthony myers,Can just say captcha code joke the beginning dying the serious introduction Ive looking forward this Thank Wish could say thank to Mark he banned me on Facebook 24 hours last week no reason But seriously Thank,Positive,-0.2222222222222222,0.4666666666666666
علاوي ali155,Im manchild I like play toy cars not much I enjoy listening Doing It Stealthy,Positive,-0.2,0.5
,Theres line a prayer says may seek understand rather be understood lex embodiment that principle action If everybody tried that 24 hours watch the majority conflict see our eyes melt away It such important trait give this world thank you,Positive,0.16666666666666666,0.5333333333333333
Jo Ris,Damn Fb Meta in pretty bad spot Mark to show in kind interview,Positive,0.050000000000000044,0.8555555555555555
thelinuxfan,10053 proves Zuck a robot,Neutral,0.3,0.0
jason heath,nothing you will be happy makes lot sense the metaverse guy evil man wake brothers go look awakenwithjps video the metaverse explains well some jokes lighten up,Positive,-0.09999999999999998,1.0
Richard Pyles,Hey Lex tell mark put Torah 3D virtual reality look Bible codes,Neutral,0.0,0.0
Shuujuu Yakamoto,Its humanizing have two daughtersexactly a robot would i wont fall it,Neutral,0.0,0.0
Third Order,Having listened said congressional meeting think got information the first 15mins this podcast the entire testimony Much respect both individuals,Positive,0.15,0.38611111111111107
Ismail Alarmouti,This guy didnt give answerexplanation why hes building metaverse just goes how going become realistic makes very unsettled,Negative,0.18333333333333335,0.31666666666666665
Thumper,You yell fire a crowded theater though lol,Positive,0.8,0.7
Apokatastasian !,rock em sock em robots interview,Neutral,0.0,0.0
Marian Parker,My trading journey a matriculation highs lows literally like market down Now Im constantly up,Positive,-0.07777777777777779,0.3111111111111111
,Your intro made cry bro subscribed,Negative,0.0,0.0
2judge1,Wow lex well done getting Mark for interview bet were jumping and when agreed do because dont think has ever done podcast,Positive,0.1,1.0
zagyex,Shallow answers deep questions No judgement tho,Negative,-0.16666666666666666,0.45
Ramin Rahnema,Mark seems buff fuck underneath all,Negative,-0.4,0.6
Olanrewaju OLUWOLE,14300 Hire people you would also consider working,Neutral,0.0,0.0
EdoHDpro,try almost try hard he tries like for single contribution society cant name one he trying hard hard be liked like annoying kid school one liked goal not responsibility goal to turn virtuality reality like turning lie truth master deception,Positive,-0.08080357142857143,0.5924107142857142
Adam J,Wow 2hrs time strap in this ride,Positive,0.1,1.0
O. M. Kaya - Ozturk,Great interview saw Mark a different angle Hes clearly empathatic I thought Hes also articulate a deep thinker,Positive,0.225,0.5333333333333333
1celtickiwi,There alot scifi movies reflect Zuckers future his girls Is to many peolpe Respect Rex love bro,Positive,0.3333333333333333,0.4083333333333334
Thoughtcriminal,The Am a Robot test hilarious Lex Well done Thank so much the amazing interviews variety topics You awesome much love,Positive,0.5599999999999999,0.74
Greg French,Nice base tan Mark LOOKING REALLY HUMAN,Positive,-0.0666666666666667,0.7000000000000001
Erik A,This bit nothingburger It feels like every answer targeted towards shareholders He dodges turns around questions in end all sounds like promotion his company Just a lot super safe responses Unlike Elon Musk is much a flawed human like rest us thus a lot likeable fun listen Enjoyed though is still interesting person Could a second round,Positive,0.15925925925925927,0.39629629629629626
Kyle Rose,was thinking whats sound two robots clapping others cheeks,Neutral,0.4,0.4
Christopher Chang,Zuck must spent lots time Peter This speech body language mannerisms almost exactly same,Neutral,-0.05,0.1125
SargentandGreenLeaf,Lex Friedman part the machine huh Good know explains Ive never listened you Why else would you have guest,Positive,0.7,0.6000000000000001
Sherif Ehab,think is first time get see real nerd mark thats like every passionate programmer ready talk what loves hours given chance even though mostly advertisement metaverse appreciate showing us side him Lex,Positive,0.22000000000000003,0.4966666666666667
TheTopAwesome,Zucc keeps using race political relations a reason being disliked Lex didnt tackle the real questions Shouldve asked why microanalyzes humans,Negative,0.0,0.3333333333333333
SmackyMc Productions,The way combat misinformation by facilitating debate by censoring information conflicts the centralized narrative See scientific method,Negative,0.0,0.0
Connor Kearley,Im lowkey really sad these interview questions so boring wanted hear about metaverse,Negative,-0.75,1.0
Arbitrage,dont understand drive move reality augmented reality mean a cool toy living it conducting business it befuddles Why,Positive,0.01874999999999999,0.66875
Universal creator,Has somebody asked Why Why need create metaverse Yeah things fun But cost There always cost Can least a global conversation see cost worth It is probably going be stopped then at least we are understanding keep the cost a minimum,Positive,0.0,0.22000000000000003
Kelly Barnes,Wow Lex are amazing managed get human of Zuck wasnt even going watch but glad did He thank,Positive,0.30000000000000004,0.75
ChaosTherum,Nobody arguing definition hate speech the free speech side the argument fully accepts hate speech a thing just also say sadly is still free speech must allowed without hate speech is free speech,Negative,-0.24285714285714294,0.8714285714285716
Mathieu Beaulieu,Lex please explain us meaning the 70s macrame dish rack behind Mark Is a connection the lighting Because is pale cannot put the usual black curtain,Positive,-0.25666666666666665,0.3908333333333333
randobad,He builds products make money people get angry using product gave what want people want fight People stupid,Negative,-0.6499999999999999,1.0
Johno Johnson,The Zuck the look a digital projection real life Thats he so desperate get the meta world he like look normal there,Negative,-0.06249999999999999,0.4875
Real Pc Benchmark,There something this fella say me dont trust,Negative,0.0,0.0
Paul Fidika,The problem Facebook changed being platform which people express ideas a moderator those ideas Moderating misinformation hate speech an impossible task Facebook shouldnt pretend that it Now rather getting mad Trump saying something mean Facebook public gets mad Facebook censoring Rather criticizing Joe Rogan covid misinformation public gets mad Spotify not censoring Platforms allow the expression ideas not put own judgements top them,Negative,-0.2554166666666667,0.7220833333333333
Nicholas,dont agree Marks stance everybody agrees line speech dont think one person one company able decide line therefore can have such line make argument what more dangerous speech is dogma perspectives that are taken faith and go unquestioned,Negative,0.1,0.63125
social experimentalist,Lex intros gold your humility shines however surprised comments section not challenging this interview Whilst did ask some tricky questions let off hook my opinion although I realise werent trying hook He needs be grilled the fact FB tricked people of data they OWN And should pushed the so called fact checkers Furthermore on his company in bed big pharma corrupt governments,Negative,-0.010000000000000009,0.8
virtualee2000,Zuckerborg no social skills yet is controlling narrative his platform users Just thought,Negative,-0.016666666666666666,0.06666666666666667
Stu,They so preoccupied whether not could didnt stop think they Ian Malcolm,Negative,0.0,0.0
twojstary,are trying connect people Yes yes are unfortunately AI never know to that,Positive,0.25,1.0
Mike Buxton,Brosmark got full head hair Grow out Please drop Caesar cut,Negative,0.35,0.55
James C,A robot interviews another robot,Neutral,0.0,0.0
David Becker,The humanizing thing Ive ever seen mark This a pr triumph him quite media coup you lex Thanks you for interesting conversation,Positive,0.35,0.35
,This the first time saw Mark open in human way it really cool see hope does more interviewspodcasts like,Positive,0.22000000000000003,0.41666666666666663
TheR0AH,dont think corona a reason having rights choosing info someone wants spread to read,Neutral,0.2,0.1
Carlo Luna,think are living a Metaverse,Neutral,0.0,0.0
jerrrrr,12751 13151 Mark Zuckerbergs face seems like wasnt ready answer Reflecting whole conversation dont know call jadedbiasedclosedminded Mark Zuckerberg CEO a forprofit company A forprofit companys goal to make money As CEO is focused saying whatever makes the most money his company whether that takes consideration longevity the future humanity not dont know But many CEOs companys chosen profits the wellfare people the past What a world live,Positive,0.18376623376623374,0.3964285714285714
Green Frog Good,Q Do sm1 call out your bs misguided A We have a open culture our company we provide you with best product,Positive,0.5,0.4
Willlll,Im 24 Im graduating uni a CS degree semester Appreciate asking advice people like These podcasts so insightful thank,Positive,0.0,0.0
No Name,If mark dies replaced a robot wouldnt even know,Neutral,0.0,0.0
Middling in the Middle,fully believe are afraid nothing Robots cant programmed feel fear,Positive,-0.6,0.9
Hell_Pike,Hes literally trying make matrix,Neutral,0.0,0.0
Kory Ogden,Around 1230 regarding makes things seem real us think symbols just natural our minds integrate as symbols exist our minds abstractly,Positive,0.15000000000000002,0.35000000000000003
edreedson,This man lives a billionaire movie Its called player 1,Neutral,0.0,0.0
Jarrett,On advice young people Mark shared his relationship his daughters wife was good stuff shared People focused Giving focused,Positive,0.39999999999999997,0.5
A J,4200 zook doesnt use bathroom Lex shoulda watched piss like parole officer,Negative,0.0,0.0
519MaLoNeY,This outstanding Mark NOWHERE near weird thought was going of various short clips talks Ive seen him I hope learns a natural not forced scripted approach interacting people the way go,Positive,0.049999999999999996,0.525
RinpocheMinds,Lex thank for insightful interviews give The thing noticed missing the censorship topic that preeminent science experts also censored That a crucial point distinction,Negative,-0.1,0.525
big fish,Lex youre opening speech intro great The traffic light test brilliant idea Unfortunately a robot advanced sophisticated Mark Zuckerberg easily fool test,Positive,0.41904761904761906,0.8404761904761904
Andrew McLean,This age well,Positive,0.0,0.0
Trey Madden,Its awesome crazy life Look the people are interviewing bro Congratulations I wish success,Positive,0.2333333333333333,0.6333333333333333
Big Pappa Musk,The metaverse just going create even hunchback chunky weirdos wack,Neutral,0.0,0.0
Taylor Evers,We keep mind solution keeping people impersonating double edged sword while necessary some cases be used caution Having legally verify identity course provide the benefit accountability online forums offer additional services tailored you protect identity also opens a mass data be tied to you legally the providing organization do as please This is a problem especially those live a place the government absolute control the companies within it their data the law of the land,Positive,0.10519480519480519,0.5428571428571428
Extremely Broad,Lex am episode 1 your conversation Mark Zuckerberg It crazy think what Facebook started now You covered important facets human communication behaviour are present without social media There always some form social media all cultures throughout time A huge difference now measurable human response a micro level what is injested spewed I will swing the bright side things hope as AI and the open communication social networking progresses will bring more social barriers people or the media would us believe it creates,Positive,0.11794871794871797,0.38974358974358975
Demethans Keep,Really opened eyes this side Mark Zuckerberg Thanks Lex your great work,Positive,0.4000000000000001,0.3833333333333333
Peter San Miguel,Hey Mark thanks Biden,Positive,0.2,0.2
Jade Freeman,ive seen many interviews given Mark seldom ive seen treat interviewer the kind respect shows,Positive,0.55,0.7
Eliezer Bautista,still dont believe went the podcast,Neutral,0.0,0.0
Hecmar Jayam,That a damn good interview Lex Possibly among best It a fair honest view Mark Thank,Positive,0.6,0.74
homemade churro,Thanks this video It changed everything me feel like can see Mark much now And makes sense me,Positive,0.2,0.2
Cody wilkinson,Thank for everything do this podcast Lex Your true King our time,Positive,0.35,0.65
Craig Duncan,He a VERY small member the way girls It looks like emaciated chick poking outside shell the first time We call the Mark Sookadick x,Positive,-0.025000000000000005,0.3011111111111111
Jeffrey Williams,Lex such great interviewer so articulate his communication Thank Lex the constant stream interestingmeaningful content,Positive,0.26666666666666666,0.5277777777777778
Ship CommanderLoL,013134 Zuckerberg like What bunch bullshit LOL,Positive,0.8,0.7
Jay RE,Lex Bravo an excellent interview Mark youve never come across likeable human Do 10 of with Lex,Positive,0.5,0.55
TMBeats,Respect your introduction speech Lex Thank,Positive,0.0,0.0
Youcef Mezrag,great see 2 Ais full 2Hr conversation,Positive,0.575,0.65
LAsirs,Lex asks straightforward precise question Mark let see many ways can respond this still avoid answering,Negative,0.425,0.5583333333333333
El Sun Music,Lex intro today your best is saying lot Inspiring Sir you centered being again,Positive,0.75,0.65
Vince Shinkevich,Ginger man lies 2 hours straight ASMR,Negative,0.2,0.4
Greg Jimenez,wish talked Ready Player 1 scenario The matrix scenario What Zuckerberg think how the physical world look like the virtual world becomes prevalent,Positive,0.1,0.3214285714285714
StarChild,Windows 11 still as important his Company a widows 11 patch absence rendered of Expenditure worthless is stealing money,Negative,-0.1375,0.6333333333333333
Gil Monteverde,Damn never saw Mark relaxed Very enjoyable conversation actually,Negative,0.325,0.44
OnigoroshiZero,This really interesting Lex was making hard questions edit The one thing am certain watching is Mark really likes dragons Maybe should invite to DD campaign,Positive,0.1556547619047619,0.45327380952380947
Thomas Conger,What perfect person interview Mark Zuckerberg Starting with Captcha joke him the funniest shit Ive witnessed years It doesnt get funnier that,Positive,0.26666666666666666,0.6333333333333334
Pika So,Message devs Is the real Mark saw,Neutral,0.2,0.30000000000000004
Tomy Ferland-Daniels,great interview loved,Positive,0.75,0.775
Massamba NIANE,To Accomplish To Acquire To Achieve 3A,Positive,0.0,0.0
G G,thank Lex giving a forum he seldom gives others freedom speak he feels,Positive,0.0,0.0
TheKingeric11,The you circle the traffic lights part the beginning hilarious,Positive,0.5,1.0
Jordan Martineau,You an amazing person I would really like see in person shake hand May life bring cooperation voice your interests your intent make best thing yourself the people want do something help the world God bless brother,Positive,0.6,0.46666666666666673
Johnny Philipps,1st let just say your opening dialogue absolutely g beautiful,Positive,0.85,1.0
Wanna Bus?,used wonder lex controlled opposition since just appeared of nowhere dad in system he eloquent No longer I wonder lex clearly coopted forum them different cnn fox Sucker berg would never go a show his feet actually put the fire,Negative,-0.04999999999999999,0.4708333333333333
brawl komedi,listen Doing It Stealthy train if train doesnt go fast enough slap the driver the back the head,Positive,0.06666666666666667,0.3666666666666667
Ethos Tattoo,Ive never heard interview mark this really good Pushing good vibes way lex,Positive,0.7,0.6000000000000001
Никос Пападопулос,Great interview Thank,Positive,0.8,0.75
King,He actually made do I not robot test said excellent performance,Positive,0.5,0.55
Rutuja Darode,Amazing podcast It very insightful listening diverse insights Mark Thanks lot lex asking such diverse set questions,Positive,0.25,0.475
ThoughtWave64,That goodI fear MZ less when started watching,Negative,-0.16666666666666666,0.06666666666666667
Lasty first,Ill join meta they get vr stank my vr hang low,Negative,-0.25,0.65
erikals,Zuckerberg actually delivered very good talk,Positive,0.45499999999999996,0.44000000000000006
Vance,watching im sure hes ET,Positive,0.5,0.8888888888888888
Rob,Fascinating Ive seen many segments Mark responding difficult questions accusations he sounds like hes evasive weird here hes his element is still equally awkward lol actually warmed to a lot this interview Great insight a person never knew had many preconceptions opinions,Positive,0.1888888888888889,0.711111111111111
filthysock,Holy shit opening introduction the best reflection the world today I heard If were look back onto 2022 understand anything the current state affairs He worded perfectly It hits even harder know he family ties Russia Ukraine This is historic,Positive,0.24285714285714285,0.35714285714285715
Daniel Cogzell,This actually one favourite interviews Really impressed Mark at same time think was silly doubt in first place Very smart man tackling difficult questions This interview changed my perspective the better Thanks Lex conducting,Positive,0.1365079365079365,0.5521164021164021
Anthony Shereda,FUCKING BEST INTRO QUESTION EVER ASKED EVER please the love god clip so can share everywhere LOL,Positive,0.7666666666666666,0.5333333333333333
viiii,enjoyed two robots interacting together much,Positive,0.35,0.44999999999999996
Dallas Beaufort,His original page layout brilliant alas now processes corrupt free speech was platforms reason logic cash grab yes Hes lost way,Positive,0.15499999999999997,0.9099999999999999
Dalida Dalida,Very interesting interview thank Lex And thanks asking tough questions lot us would wanted ask He clearly uncomfortable pressed on sensitive important subjects He certainly a good smooth communicator have give Your face throughout interview reflecting distrust scepticism best least that is interpreted which interesting see EDIT Also seemed become slightly impatient MZ he struggled answer final big ridiculous question commented sounds like argument daughters would make Ive never seen talk tougher anyone And look MZs last facial expressions EDIT This an excellent interview Thank you and am looking forward your interview Putin I hope you will able talk him xx,Positive,0.19619883040935673,0.6092105263157895
Josue Leon,Great conversation,Positive,0.8,0.75
Jade Freeman,wow many incredible guest speakers this channel hard comprehend,Positive,0.3020833333333333,0.7354166666666666
ThaGhost44,Sounds like unauthentic AI bots a conversation,Positive,0.0,0.0
Sam West,Good work Lex Well finished I say that Mark Zuckerberg didnt himself favors There just many instances he spoke uninterrupted minutes a time and said nothing slippery,Positive,0.39999999999999997,0.3666666666666667
Lazy SKB,To actually state instagram healthy teens a straight face,Positive,0.2333333333333333,0.3333333333333333
DRideeeN,Your interviews a service humanity Keep the good work,Positive,0.7,0.6000000000000001
Janac Meena,Interesting lex switches gears mark asks would do,Positive,0.5,0.5
Matt Neagle,Far away interesting part this interview when asked Lex he would Lex explained giving transparency let people understand complexity decision making entails why let people decide what with Be less robotic distant more human people react and respond to that Get of own head Brilliant,Positive,0.24814814814814815,0.5240740740740741
Diwakar,think Mark be open doing kind of podcasts interviews forums hes allowed freely express Positive vibes,Positive,0.3068181818181818,0.6863636363636364
Danny Mayday,regret I have one dislike give Question Mark Do know ANYONE feels better using products,Negative,0.5,0.5
Pieter Claus,Lex went way easy him really skillfully ovoided answering harder questions there werent many Disappointing interview,Positive,0.08666666666666664,0.44666666666666666
Rich,Mark do of understand and business decisions better listening I like watching meticulously frames answers,Positive,0.5,0.5
Matthew O’Riordan,dont understand the meta verse and Im sure interview gonna explain,Positive,0.5,0.8888888888888888
Bartek Cioruń,Just watching introduction say Lex I love You the impersonation my faith humanity,Positive,0.5,0.6
Kevin Merendino,Where see meta really taking is productivity Imagine sitting to Excell the first time a personal AI tutor,Neutral,0.15,0.27777777777777773
AffordYourNuance,What took away this is very intelligent guy a high pressure situation always say right thing well trained capable learning live to that requirement Not genuine wellcoached how to answer tough questions My main assessment this view his politicianlike response anytime asked to stealman something didnt sense anything truly genuine a good show put by frontman a multibillion dollar organization As would kind suspect,Positive,0.2781686999868818,0.6038528138528139
Dark_Winter,Yeah Never gonna buy digital shirt costs much a real one Never going buy meta stock either Dont trust vision all,Negative,0.1,0.15000000000000002
NinjaButtpirate,facebook needs release patch notes ever add change algorithms,Neutral,0.0,0.0
Chris Parker,Well Zucc passed Turing test Now,Positive,0.0,0.0
godly04,am 100 sure Mark flick tongue and catch fly somewhere this interview,Positive,0.65,0.8944444444444444
Brian McCarthy,Lex As always Your bare honesty bravery exemplary am proud son You awesome Keep up You ole 60 year old Firefighter friend ME Thank you Love conquer day,Positive,0.49000000000000005,0.5800000000000001
Binh Uebinger,Lex a national treasure Love the way,Positive,0.5,0.6
Vishal,13910,Neutral,0.0,0.0
Ryan SM,actually didnt get much episode It seemed like responses everything exactly would guessed everything right middle of the fairway Maybe missed but I think he have answer whether the world any better for Facebook existing since many feel like a solid,Positive,0.21696428571428572,0.27321428571428574
Marky Boy,Meta banning questioning jibby jabby thingsFree speech eh,Negative,0.0,0.0
sam cummings,2156 Is first time have ever heard Mark legitimately laugh,Positive,0.275,0.21666666666666667
Tammy Seguin,wondered 5 minutes if will get 50 minutes Im glad cant brain washed His outlook minimal To straddle every person name certainly like reading fkbk a hint what do next know people werent honest make stories draft attention The games mom loves games She made account my name send stuff the game ended playing Not the best decision realized items sent always received Time eater no benefit In front the computer almost2 years Didnt know it was friends clicked an icon It read words 350 PEEPS Never realized many I knew,Positive,0.2892857142857143,0.5339285714285714
Zakaria El ouardi,12600 really liked you respond props zuckerberg listen you carefully without interrupting love discussion like,Positive,0.3333333333333333,0.7999999999999999
Jeremy Pappas,dont really understand Mark seems like very articulate good natured focused human Why everyone talk much smack him,Positive,0.26,0.28
